,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,population,year,sqrt_of_population,social_support
,1,Switzerland,Western Europe,7.587,1.39651,0.94143,0.66557,0.29678,0.41978,8300000,2015,2880.972058,1.34951
1,2,Iceland,Western Europe,7.561,1.30232,0.94784,0.62877,0.4363,0.14145,330000,2015,574.4562647,1.40223
2,3,Denmark,Western Europe,7.527,1.32548,0.87464,0.64938,0.34139,0.48357,5690000,2015,2385.372088,1.36058
3,4,Norway,Western Europe,7.522,1.459,0.88521,0.66973,0.34699,0.36503,5200000,2015,2280.35085,1.33095
4,5,Canada,North America,7.427,1.32629,0.90563,0.63297,0.45811,0.32957,36000000,2015,6000,1.32261
5,6,Finland,Western Europe,7.406,1.29025,0.88911,0.64169,0.23351,0.41372,5480000,2015,2340.939982,1.31826
6,7,Netherlands,Western Europe,7.378,1.32944,0.89284,0.61576,0.4761,0.31814,16900000,2015,4110.960958,1.28017
7,8,Sweden,Western Europe,7.364,1.33171,0.91087,0.6598,0.36262,0.43844,9760000,2015,3124.09987,1.28907
8,9,New Zealand,Australia and New Zealand,7.286,1.25018,0.90837,0.63938,0.47501,0.42922,4610000,2015,2147.091055,1.31967
9,10,Australia,Australia and New Zealand,7.284,1.33358,0.93156,0.65124,0.43562,0.35637,23900000,2015,4888.762625,1.30923
10,11,Israel,Middle East and Northern Africa,7.278,1.22857,0.91387,0.41319,0.33172,0.07785,7980000,2015,2824.889378,1.22393
11,12,Costa Rica,Latin America and Caribbean,7.226,0.95578,0.86027,0.63376,0.25497,0.10583,4850000,2015,2202.271555,1.23788
12,13,Austria,Western Europe,7.2,1.33723,0.89042,0.62433,0.33088,0.18676,8680000,2015,2946.183973,1.29704
13,14,Mexico,Latin America and Caribbean,7.187,1.02054,0.81444,0.48181,0.14074,0.21312,122000000,2015,11045.36102,0.91451
14,15,United States,North America,7.119,1.39451,0.86179,0.54604,0.40105,0.1589,321000000,2015,17916.47287,1.24711
15,16,Brazil,Latin America and Caribbean,6.983,0.98124,0.69702,0.49049,0.14574,0.17521,204000000,2015,14282.85686,1.23287
16,17,Luxembourg,Western Europe,6.946,1.56391,0.91894,0.61583,0.28034,0.37798,567000,2015,752.9940239,1.21963
17,18,Ireland,Western Europe,6.94,1.33596,0.89533,0.61777,0.45901,0.28703,4650000,2015,2156.385865,1.36948
18,19,Belgium,Western Europe,6.937,1.30782,0.89667,0.5845,0.2225,0.2254,11300000,2015,3361.547263,1.28566
19,20,United Arab Emirates,Middle East and Northern Africa,6.901,1.42727,0.80925,0.64157,0.26428,0.38583,9260000,2015,3043.024811,1.12575
20,21,United Kingdom,Western Europe,6.867,1.26637,0.90943,0.59625,0.51912,0.32067,65900000,2015,8117.881497,1.28548
21,22,Oman,Middle East and Northern Africa,6.853,1.36011,0.76276,0.63274,0.21542,0.32524,4270000,2015,2066.397832,1.08182
22,23,Venezuela,Latin America and Caribbean,6.81,1.04424,0.72052,0.42908,0.05841,0.11069,30100000,2015,5486.34669,1.25596
23,24,Singapore,Southeastern Asia,6.798,1.52186,1.02525,0.54252,0.31105,0.4921,5590000,2015,2364.318084,1.02
24,25,Panama,Latin America and Caribbean,6.786,1.06353,0.79661,0.5421,0.24434,0.0927,3970000,2015,1992.485885,1.1985
25,26,Germany,Western Europe,6.75,1.32792,0.89186,0.61477,0.28214,0.21843,81800000,2015,9044.335244,1.29937
26,27,Chile,Latin America and Caribbean,6.67,1.10715,0.85857,0.44132,0.33363,0.12869,18000000,2015,4242.640687,1.12447
27,28,Qatar,Middle East and Northern Africa,6.611,1.69042,0.79733,0.6404,0.32573,0.52208,2570000,2015,1603.121954,1.0786
28,29,France,Western Europe,6.575,1.27778,0.94579,0.55011,0.12332,0.20646,64500000,2015,8031.189202,1.26038
29,30,Argentina,Latin America and Caribbean,6.574,1.05351,0.78723,0.44974,0.11451,0.08484,43100000,2015,6565.059025,1.24823
30,31,Czech Republic,Central and Eastern Europe,6.505,1.17898,0.84483,0.46364,0.10686,0.02652,10600000,2015,3255.764119,1.20643
31,32,Uruguay,Latin America and Caribbean,6.485,1.06166,0.8116,0.60362,0.2324,0.24558,3410000,2015,1846.618531,1.2089
32,33,Colombia,Latin America and Caribbean,6.477,0.91861,0.69077,0.53466,0.18401,0.0512,47500000,2015,6892.024376,1.24018
33,34,Thailand,Southeastern Asia,6.455,0.9669,0.7385,0.55664,0.5763,0.03187,68700000,2015,8288.546314,1.26504
34,35,Saudi Arabia,Middle East and Northern Africa,6.411,1.39541,0.72025,0.31048,0.13706,0.32524,31700000,2015,5630.275304,1.08393
35,36,Spain,Western Europe,6.329,1.23011,0.95562,0.45951,0.18227,0.06398,46700000,2015,6833.739825,1.31379
36,37,Malta,Western Europe,6.302,1.2074,0.88721,0.60365,0.51752,0.13586,434000,2015,658.7867637,1.30203
38,39,Kuwait,Middle East and Northern Africa,6.295,1.55422,0.72492,0.55499,0.16228,0.25609,3840000,2015,1959.591794,1.16594
39,40,Suriname,Latin America and Caribbean,6.269,0.99534,0.6082,0.59657,0.16991,0.13633,559000,2015,747.6630257,0.972
40,41,Trinidad and Tobago,Latin America and Caribbean,6.168,1.21183,0.61483,0.55884,0.31844,0.0114,1370000,2015,1170.469991,1.18354
41,42,El Salvador,Latin America and Caribbean,6.13,0.76454,0.67737,0.4035,0.10692,0.11776,6330000,2015,2515.949125,1.02507
42,43,Guatemala,Latin America and Caribbean,6.123,0.74553,0.64425,0.57733,0.27489,0.09472,16300000,2015,4037.325848,1.04356
43,44,Uzbekistan,Central and Eastern Europe,6.003,0.63244,0.59772,0.65821,0.22837,0.30826,30900000,2015,5558.776844,1.34043
44,45,Slovakia,Central and Eastern Europe,5.995,1.16891,0.78902,0.31751,0.16893,0.03431,5440000,2015,2332.380758,1.26999
45,46,Japan,Eastern Asia,5.987,1.27074,0.99111,0.49615,0.10705,0.1806,128000000,2015,11313.7085,1.25712
46,47,South Korea,Eastern Asia,5.984,1.24461,0.96538,0.33208,0.18557,0.07857,50800000,2015,7127.411872,0.95774
47,48,Ecuador,Latin America and Caribbean,5.975,0.86402,0.79075,0.48574,0.11541,0.1809,16200000,2015,4024.922359,0.99903
48,49,Bahrain,Middle East and Northern Africa,5.96,1.32376,0.74716,0.45492,0.17362,0.306,1370000,2015,1170.469991,1.21624
49,50,Italy,Western Europe,5.948,1.25114,0.95446,0.26236,0.22823,0.02901,60600000,2015,7784.600182,1.19777
50,51,Bolivia,Latin America and Caribbean,5.89,0.68133,0.5392,0.57414,0.20536,0.088,10900000,2015,3301.514804,0.97841
51,52,Moldova,Central and Eastern Europe,5.889,0.59448,0.61826,0.32818,0.20951,0.01615,4070000,2015,2017.4241,1.01528
52,53,Paraguay,Latin America and Caribbean,5.878,0.75985,0.66098,0.53899,0.3424,0.08242,6690000,2015,2586.503431,1.30477
53,54,Kazakhstan,Central and Eastern Europe,5.855,1.12254,0.64368,0.51649,0.11827,0.08454,17600000,2015,4195.235393,1.12241
54,55,Slovenia,Central and Eastern Europe,5.848,1.18498,0.87337,0.60855,0.25328,0.03787,2070000,2015,1438.749457,1.27385
55,56,Lithuania,Central and Eastern Europe,5.833,1.14723,0.73128,0.21342,0.02641,0.01031,2930000,2015,1711.724277,1.25745
56,57,Nicaragua,Latin America and Caribbean,5.828,0.59325,0.74314,0.55475,0.27815,0.19317,6220000,2015,2493.992783,1.14184
57,58,Peru,Latin America and Caribbean,5.824,0.90019,0.73017,0.41496,0.14982,0.05989,30500000,2015,5522.680509,0.97459
58,59,Belarus,Central and Eastern Europe,5.813,1.03192,0.73608,0.37938,0.11046,0.1909,9440000,2015,3072.458299,1.23289
59,60,Poland,Central and Eastern Europe,5.791,1.12555,0.77903,0.53122,0.16759,0.04212,38000000,2015,6164.414003,1.27948
60,61,Malaysia,Southeastern Asia,5.77,1.12486,0.72394,0.53024,0.33075,0.10501,30300000,2015,5504.543578,1.07023
61,62,Croatia,Central and Eastern Europe,5.759,1.08254,0.78805,0.25883,0.05444,0.0243,4230000,2015,2056.69638,0.79624
62,63,Libya,Middle East and Northern Africa,5.754,1.13145,0.7038,0.41668,0.18295,0.11023,6420000,2015,2533.771892,1.11862
63,64,Russia,Central and Eastern Europe,5.716,1.13764,0.66926,0.36679,0.00199,0.03005,145000000,2015,12041.59458,1.23617
64,65,Jamaica,Latin America and Caribbean,5.709,0.81038,0.68741,0.50442,0.2123,0.02299,2890000,2015,1700,1.15102
66,67,Cyprus,Western Europe,5.689,1.20813,0.92356,0.40672,0.30638,0.06146,1160000,2015,1077.032961,0.89318
67,68,Algeria,Middle East and Northern Africa,5.605,0.93929,0.61766,0.28579,0.07822,0.17383,39700000,2015,6300.793601,1.07772
69,70,Turkmenistan,Central and Eastern Europe,5.548,0.95847,0.53886,0.4761,0.16979,0.30844,5570000,2015,2360.084744,1.22668
70,71,Mauritius,Sub-Saharan Africa,5.477,1.00761,0.7095,0.56066,0.37744,0.07521,1260000,2015,1122.497216,0.98521
72,73,Estonia,Central and Eastern Europe,5.429,1.15174,0.77361,0.44888,0.0868,0.15184,1320000,2015,1148.912529,1.22791
73,74,Indonesia,Southeastern Asia,5.399,0.82827,0.63793,0.46611,0.51535,0.15184,258000000,2015,16062.3784,1.08708
74,75,Vietnam,Southeastern Asia,5.36,0.63216,0.74676,0.59444,0.1686,0.10441,92700000,2015,9628.083922,0.91226
75,76,Turkey,Middle East and Northern Africa,5.332,1.06098,0.73172,0.22815,0.12253,0.15746,78500000,2015,8860.022573,0.94632
77,78,Nigeria,Sub-Saharan Africa,5.268,0.65435,0.16007,0.34334,0.27233,0.0403,181000000,2015,13453.62405,0.90432
78,79,Bhutan,Southern Asia,5.253,0.77042,0.57407,0.53206,0.47998,0.15445,728000,2015,853.2291603,1.10395
79,80,Azerbaijan,Central and Eastern Europe,5.212,1.02389,0.64045,0.3703,0.07799,0.16065,9620000,2015,3101.612484,0.93793
80,81,Pakistan,Southern Asia,5.194,0.59543,0.51466,0.12102,0.33671,0.10464,199000000,2015,14106.73598,0.41411
81,82,Jordan,Middle East and Northern Africa,5.192,0.90198,0.69639,0.40661,0.11053,0.14293,9270000,2015,3044.66747,1.05392
82,82,Montenegro,Central and Eastern Europe,5.192,0.97438,0.72521,0.1826,0.1614,0.14296,627000,2015,791.8333158,0.90557
83,84,China,Eastern Asia,5.14,0.89012,0.81658,0.51697,0.08185,0.02781,1410000000,2015,37549.96671,0.94675
84,85,Zambia,Sub-Saharan Africa,5.129,0.47038,0.29924,0.48827,0.19591,0.12468,15900000,2015,3987.480407,0.91612
85,86,Romania,Central and Eastern Europe,5.124,1.04345,0.7689,0.35068,0.13748,0.00649,19900000,2015,4460.941605,0.88588
86,87,Serbia,Central and Eastern Europe,5.123,0.92053,0.74836,0.20107,0.19231,0.02617,8880000,2015,2979.932885,1.00964
87,88,Portugal,Western Europe,5.102,1.15991,0.87519,0.51469,0.13719,0.01078,10400000,2015,3224.903099,1.13935
88,89,Latvia,Central and Eastern Europe,5.098,1.11312,0.72437,0.29671,0.18226,0.06332,2000000,2015,1414.213562,1.09562
89,90,Philippines,Southeastern Asia,5.073,0.70532,0.58114,0.62545,0.24991,0.12279,102000000,2015,10099.50494,1.03516
91,92,Morocco,Middle East and Northern Africa,5.013,0.73479,0.60954,0.41691,0.07172,0.08546,34700000,2015,5890.67059,0.64095
92,93,Macedonia,Central and Eastern Europe,5.007,0.91851,0.73545,0.33457,0.22359,0.05327,2080000,2015,1442.22051,1.00232
93,94,Mozambique,Sub-Saharan Africa,4.971,0.08308,0.09131,0.34037,0.22269,0.15603,27000000,2015,5196.152423,1.02626
94,95,Albania,Central and Eastern Europe,4.959,0.87867,0.81325,0.35733,0.14272,0.06413,2890000,2015,1700,0.80434
95,96,Bosnia and Herzegovina,Central and Eastern Europe,4.949,0.83223,0.79081,0.09245,0.24808,0.00227,3430000,2015,1852.025918,0.91916
96,97,Lesotho,Sub-Saharan Africa,4.898,0.37545,0.07612,0.31767,0.16388,0.12504,2060000,2015,1435.270009,1.04103
97,98,Dominican Republic,Latin America and Caribbean,4.885,0.89537,0.66825,0.57672,0.21684,0.14234,10300000,2015,3209.361307,1.17202
98,99,Laos,Southeastern Asia,4.876,0.59066,0.54909,0.59591,0.42192,0.24249,6740000,2015,2596.150997,0.73803
99,100,Mongolia,Eastern Asia,4.874,0.82819,0.60268,0.43626,0.3323,0.02666,3000000,2015,1732.050808,1.3006
100,101,Swaziland,Sub-Saharan Africa,4.867,0.71206,0.07566,0.30658,0.18259,0.0306,1100000,2015,1048.808848,1.07284
101,102,Greece,Western Europe,4.857,1.15406,0.88213,0.07699,0.18259,0.01397,10700000,2015,3271.085447,0.92933
102,103,Lebanon,Middle East and Northern Africa,4.839,1.02564,0.83947,0.33916,0.21854,0.04582,6530000,2015,2555.386468,0.80001
103,104,Hungary,Central and Eastern Europe,4.8,1.12094,0.75905,0.32112,0.128,0.02758,9780000,2015,3127.299154,1.20215
104,105,Honduras,Latin America and Caribbean,4.788,0.59532,0.6951,0.40148,0.23027,0.06825,9110000,2015,3018.277655,0.95348
105,106,Tajikistan,Central and Eastern Europe,4.786,0.39047,0.57379,0.47216,0.22974,0.15072,8450000,2015,2906.888371,0.85563
106,107,Tunisia,Middle East and Northern Africa,4.739,0.88113,0.73793,0.26268,0.06431,0.06358,11200000,2015,3346.640106,0.60429
107,108,Palestinian Territories,Middle East and Northern Africa,4.715,0.59867,0.66015,0.24499,0.11251,0.12905,4530000,2015,2128.379665,0.92558
108,109,Bangladesh,Southern Asia,4.694,0.39753,0.60164,0.4082,0.21222,0.12569,156000000,2015,12489.996,0.43106
109,110,Iran,Middle East and Northern Africa,4.686,1.0088,0.69805,0.30033,0.38086,0.05863,78500000,2015,8860.022573,0.54447
110,111,Ukraine,Central and Eastern Europe,4.681,0.79907,0.6739,0.25123,0.15275,0.02961,44900000,2015,6700.746227,1.20278
111,112,Iraq,Middle East and Northern Africa,4.677,0.98549,0.60237,0.25123,0.17922,0.13788,35600000,2015,5966.573556,0.81889
112,113,South Africa,Sub-Saharan Africa,4.642,0.92049,0.27688,0.33207,0.11973,0.08884,55400000,2015,7443.117626,1.18468
113,114,Ghana,Sub-Saharan Africa,4.633,0.54558,0.40132,0.42342,0.23087,0.04355,27800000,2015,5272.570531,0.67954
114,115,Zimbabwe,Sub-Saharan Africa,4.61,0.271,0.33475,0.25861,0.18987,0.08079,13800000,2015,3714.835124,1.03276
115,116,Liberia,Sub-Saharan Africa,4.571,0.0712,0.34201,0.28531,0.24362,0.06232,4470000,2015,2114.237451,0.78968
116,117,India,Southern Asia,4.565,0.64499,0.51529,0.39786,0.26475,0.08492,1310000000,2015,36193.92214,0.38174
117,118,Sudan,Sub-Saharan Africa,4.55,0.52107,0.36878,0.10081,0.19062,0.1466,38900000,2015,6236.986452,1.01404
118,119,Haiti,Latin America and Caribbean,4.518,0.26673,0.38847,0.24425,0.46187,0.17175,10700000,2015,3271.085447,1.01404
119,120,Congo (Kinshasa),Sub-Saharan Africa,4.517,0.26673,0.09806,0.22605,0.24834,0.07625,76200000,2015,8729.261137,0.74302
120,121,Nepal,Southern Asia,4.514,0.35997,0.56874,0.38282,0.32296,0.05907,27000000,2015,5196.152423,1.0012
121,122,Ethiopia,Sub-Saharan Africa,4.512,0.19073,0.44055,0.4345,0.24325,0.15048,101000000,2015,10049.87562,0.86449
122,123,Sierra Leone,Sub-Saharan Africa,4.507,0.33024,0.44055,0.4084,0.21488,0.08786,7170000,2015,2677.685568,0.60406
123,124,Mauritania,Sub-Saharan Africa,4.436,0.45407,0.35874,0.24232,0.219,0.17461,4050000,2015,2012.46118,0.95571
124,125,Kenya,Sub-Saharan Africa,4.419,0.36471,0.41435,0.42215,0.37542,0.05839,47900000,2015,6920.982589,0.86908
125,126,Djibouti,Sub-Saharan Africa,4.369,0.44025,0.36291,0.46074,0.18093,0.28105,914000,2015,956.0334722,0.99876
126,127,Armenia,Central and Eastern Europe,4.35,0.76821,0.7299,0.19847,0.07855,0.039,2930000,2015,1711.724277,0.59207
127,128,Botswana,Sub-Saharan Africa,4.332,0.99355,0.04776,0.49495,0.10461,0.12474,2120000,2015,1456.021978,0.77711
128,129,Myanmar,Southeastern Asia,4.307,0.27108,0.48246,0.44017,0.79588,0.19034,52700000,2015,7259.476565,1.10464
129,130,Georgia,Central and Eastern Europe,4.297,0.7419,0.72926,0.40577,0.05547,0.38331,4020000,2015,2004.993766,0.70905
130,131,Malawi,Sub-Saharan Africa,4.292,0.01604,0.22562,0.43054,0.33128,0.06977,16700000,2015,4086.563348,0.38562
131,132,Sri Lanka,Southern Asia,4.271,0.83524,0.70806,0.53726,0.40828,0.09179,20900000,2015,4571.65178,0.41134
132,133,Cameroon,Sub-Saharan Africa,4.252,0.4225,0.23402,0.49309,0.20618,0.05786,23300000,2015,4827.007354,1.01905
133,134,Bulgaria,Central and Eastern Europe,4.218,1.01216,0.76649,0.30587,0.11921,0.00872,7200000,2015,2683.281573,0.88767
134,135,Egypt,Middle East and Northern Africa,4.194,0.8818,0.61712,0.17288,0.11291,0.06324,92400000,2015,9612.491873,1.10614
135,136,Yemen,Middle East and Northern Africa,4.077,0.54649,0.40064,0.35571,0.09131,0.07854,26500000,2015,5147.81507,0.747
136,137,Angola,Sub-Saharan Africa,4.033,0.75778,0.16683,0.10384,0.12344,0.07122,27900000,2015,5282.045058,0.68093
137,138,Mali,Sub-Saharan Africa,3.995,0.26074,0.20583,0.38857,0.18798,0.12352,17400000,2015,4171.330723,0.8604
138,139,Congo (Brazzaville),Sub-Saharan Africa,3.989,0.67866,0.31051,0.41466,0.12388,0.11686,4860000,2015,2204.540769,1.03526
139,140,Comoros,Sub-Saharan Africa,3.956,0.23906,0.36315,0.22917,0.17441,0.199,777000,2015,881.4760348,0.6629
140,141,Uganda,Sub-Saharan Africa,3.931,0.21102,0.33861,0.45727,0.29066,0.07267,38200000,2015,6180.614856,0.79273
141,142,Senegal,Sub-Saharan Africa,3.904,0.36498,0.4354,0.36772,0.20843,0.10713,14600000,2015,3820.994635,1.13299
142,143,Gabon,Sub-Saharan Africa,3.896,1.06024,0.43372,0.31914,0.06822,0.11091,1950000,2015,1396.424004,0.97619
143,144,Niger,Sub-Saharan Africa,3.845,0.0694,0.29707,0.47692,0.19387,0.15639,20000000,2015,4472.135955,0.90528
144,145,Cambodia,Southeastern Asia,3.819,0.46038,0.61114,0.66246,0.40359,0.07247,15500000,2015,3937.003937,0.77265
145,146,Tanzania,Sub-Saharan Africa,3.781,0.2852,0.38215,0.32878,0.34377,0.05747,51500000,2015,7176.350047,0.62736
146,147,Madagascar,Sub-Saharan Africa,3.681,0.20824,0.46721,0.19184,0.21333,0.08124,24200000,2015,4919.34955,1.00268
147,148,Central African Republic,Sub-Saharan Africa,3.678,0.0785,0.06699,0.48879,0.23835,0.08289,4490000,2015,2118.96201,0.66801
148,149,Chad,Sub-Saharan Africa,3.667,0.34193,0.1501,0.23501,0.18386,0.05269,14100000,2015,3754.996671,0
149,150,Guinea,Sub-Saharan Africa,3.656,0.17417,0.24009,0.37725,0.28657,0.12139,11400000,2015,3376.388603,0.76062
150,151,Ivory Coast,Sub-Saharan Africa,3.655,0.46534,0.15185,0.46866,0.20165,0.17922,23200000,2015,4816.637832,0.46475
151,152,Burkina Faso,Sub-Saharan Africa,3.587,0.25812,0.27125,0.39493,0.21747,0.12832,18100000,2015,4254.409477,0.77115
152,153,Afghanistan,Southern Asia,3.575,0.31982,0.30335,0.23414,0.3651,0.09719,34400000,2015,5865.151319,0.85188
153,154,Rwanda,Sub-Saharan Africa,3.465,0.22208,0.42864,0.59201,0.22628,0.55191,11400000,2015,3376.388603,0.30285
154,155,Benin,Sub-Saharan Africa,3.34,0.28665,0.3191,0.4845,0.1826,0.0801,10600000,2015,3255.764119,0.7737
155,156,Syria,Middle East and Northern Africa,3.006,0.6632,0.72193,0.15684,0.47179,0.18906,18000000,2015,4242.640687,0.35386
156,157,Burundi,Sub-Saharan Africa,2.905,0.0153,0.22396,0.1185,0.19727,0.10062,10200000,2015,3193.743885,0.47489
157,158,Togo,Sub-Saharan Africa,2.839,0.20868,0.28443,0.36453,0.16681,0.10731,7320000,2015,2705.549852,0.41587
,1,Denmark,Western Europe,7.526,1.44178,0.79504,0.57941,0.36171,0.44453,5710000,2016,2389.560629,0.13995
1,2,Switzerland,Western Europe,7.509,1.52733,0.86303,0.58557,0.28083,0.41203,8380000,2016,2894.822965,1.16374
2,3,Iceland,Western Europe,7.501,1.42666,0.86733,0.56624,0.47678,0.14975,332000,2016,576.1944116,1.14524
3,4,Norway,Western Europe,7.498,1.57744,0.79579,0.59609,0.37895,0.35776,5250000,2016,2291.287847,1.18326
4,5,Finland,Western Europe,7.413,1.40598,0.81091,0.57104,0.25492,0.41004,5500000,2016,2345.20788,1.1269
5,6,Canada,North America,7.404,1.44015,0.8276,0.5737,0.44834,0.31329,36400000,2016,6033.241252,1.13464
6,7,Netherlands,Western Europe,7.339,1.46468,0.81231,0.55211,0.47416,0.29927,17000000,2016,4123.105626,1.0961
7,8,New Zealand,Australia and New Zealand,7.334,1.36066,0.83096,0.58147,0.49401,0.41904,4660000,2016,2158.703314,1.02912
8,9,Australia,Australia and New Zealand,7.313,1.44443,0.8512,0.56837,0.47407,0.32331,24300000,2016,4929.503018,1.17278
9,10,Sweden,Western Europe,7.291,1.45181,0.83121,0.58218,0.38254,0.40867,9840000,2016,3136.877428,1.10476
10,11,Israel,Middle East and Northern Africa,7.267,1.33766,0.84917,0.36432,0.32288,0.08728,8110000,2016,2847.806173,1.08764
11,12,Austria,Western Europe,7.119,1.45038,0.80565,0.54355,0.32865,0.21348,8750000,2016,2958.039892,0.99537
12,13,United States,North America,7.104,1.50796,0.779,0.48163,0.41077,0.14868,323000000,2016,17972.20076,1.08383
13,14,Costa Rica,Latin America and Caribbean,7.087,1.06879,0.76146,0.55225,0.22553,0.10547,4900000,2016,2213.594362,1.04782
15,16,Germany,Western Europe,6.994,1.44787,0.81487,0.53466,0.30452,0.28551,82200000,2016,9066.421565,1.02152
16,17,Brazil,Latin America and Caribbean,6.952,1.08754,0.61415,0.40425,0.15776,0.14166,206000000,2016,14352.70009,1.09774
17,18,Belgium,Western Europe,6.929,1.42539,0.81959,0.51354,0.2424,0.26248,11400000,2016,3376.388603,1.03938
18,19,Ireland,Western Europe,6.907,1.48341,0.81455,0.54008,0.44963,0.29754,4700000,2016,2167.948339,1.05249
19,20,Luxembourg,Western Europe,6.871,1.69752,0.84542,0.5487,0.27571,0.35329,579000,2016,760.9204952,1.16157
20,21,Mexico,Latin America and Caribbean,6.778,1.11508,0.71143,0.37709,0.11735,0.18355,123000000,2016,11090.53651,1.03999
21,22,Singapore,Southeastern Asia,6.739,1.64555,0.94719,0.4877,0.32706,0.46987,5650000,2016,2376.972865,0.7146
22,23,United Kingdom,Western Europe,6.725,1.40283,0.80991,0.50036,0.50156,0.27399,66300000,2016,8142.481194,0.86758
23,24,Chile,Latin America and Caribbean,6.705,1.2167,0.81883,0.37789,0.31595,0.11451,18200000,2016,4266.145802,1.08672
24,25,Panama,Latin America and Caribbean,6.701,1.18306,0.70835,0.48927,0.2418,0.08423,4040000,2016,2009.975124,0.90587
25,26,Argentina,Latin America and Caribbean,6.65,1.15137,0.69711,0.42284,0.10989,0.07296,43500000,2016,6595.452979,0.98912
26,27,Czech Republic,Central and Eastern Europe,6.596,1.30915,0.76376,0.41418,0.09929,0.03986,10600000,2016,3255.764119,1.06612
27,28,United Arab Emirates,Middle East and Northern Africa,6.573,1.57352,0.72993,0.56215,0.26591,0.35561,9360000,2016,3059.411708,1.00793
28,29,Uruguay,Latin America and Caribbean,6.545,1.18157,0.72183,0.54388,0.18056,0.21394,3420000,2016,1849.324201,0.87114
29,30,Malta,Western Europe,6.488,1.30782,0.80315,0.54994,0.56237,0.17554,436000,2016,660.3029608,1.03143
30,31,Colombia,Latin America and Caribbean,6.481,1.03032,0.59659,0.44735,0.15626,0.05399,48200000,2016,6942.621983,1.09879
31,32,France,Western Europe,6.478,1.39488,0.83795,0.46562,0.1216,0.17808,64700000,2016,8043.631021,1.02169
32,33,Thailand,Southeastern Asia,6.474,1.0893,0.64915,0.49553,0.58696,0.02833,69000000,2016,8306.623863,1.00508
33,34,Saudi Arabia,Middle East and Northern Africa,6.379,1.48953,0.59267,0.37904,0.15457,0.30008,32400000,2016,5692.099788,1.04477
35,36,Qatar,Middle East and Northern Africa,6.375,1.82427,0.71723,0.56679,0.32388,0.48049,2650000,2016,1627.88206,0.84829
36,37,Spain,Western Europe,6.361,1.34253,0.87896,0.37545,0.17665,0.06137,46600000,2016,6826.419266,0.87964
37,38,Algeria,Middle East and Northern Africa,6.355,1.05266,0.61804,0.21006,0.07044,0.16157,40600000,2016,6371.812929,1.12945
38,39,Guatemala,Latin America and Caribbean,6.324,0.83454,0.54039,0.50379,0.28808,0.08701,16600000,2016,4074.309757,0.83309
39,40,Suriname,Latin America and Caribbean,6.269,1.09686,0.50933,0.52234,0.16665,0.12692,565000,2016,751.6648189,0.87119
40,41,Kuwait,Middle East and Northern Africa,6.239,1.61714,0.63569,0.43166,0.15965,0.23669,3960000,2016,1989.974874,0.77866
