,rank,country,region,score,gdp_per_capita,healthy_life_expectancy,freedom_to_life_choice,generosity,corruption_perceptions,population,year,sqrt_of_population,social_support
92,93,Bosnia and Herzegovina,Central and Eastern Europe,5.129,0.915,0.758,0.28,0.216,0.032,3320000,2018,1822.086716,1.078
93,94,Mongolia,Eastern Asia,5.125,0.914,0.575,0.395,0.253,0.032,3170000,2018,1780.449381,1.517
94,95,Vietnam,Southeastern Asia,5.103,0.715,0.702,0.618,0.177,0.079,95500000,2018,9772.410143,1.365
95,96,Indonesia,Southeastern Asia,5.093,0.899,0.522,0.538,0.484,0.018,268000000,2018,16370.70554,1.215
96,97,Bhutan,Southern Asia,5.082,0.796,0.527,0.541,0.364,0.171,754000,2018,868.3317338,1.335
97,98,Somalia,Sub-Saharan Africa,4.982,0.796,0.115,0.674,0.238,0.282,15000000,2018,3872.983346,0.712
98,99,Cameroon,Sub-Saharan Africa,4.975,0.535,0.182,0.454,0.183,0.043,25200000,2018,5019.960159,0.891
99,100,Bulgaria,Central and Eastern Europe,4.933,1.054,0.712,0.359,0.064,0.009,7050000,2018,2655.183609,1.515
100,101,Nepal,Southern Asia,4.88,0.425,0.539,0.526,0.302,0.078,28100000,2018,5300.943312,1.228
101,102,Venezuela,Latin America and Caribbean,4.806,0.996,0.657,0.133,0.056,0.052,28900000,2018,5375.872022,1.469
102,103,Gabon,Sub-Saharan Africa,4.758,1.036,0.404,0.356,0.032,0.052,2120000,2018,1456.021978,1.164
103,104,Palestinian Territories,Middle East and Northern Africa,4.743,0.642,0.602,0.266,0.086,0.076,4860000,2018,2204.540769,1.217
104,105,South Africa,Sub-Saharan Africa,4.724,0.94,0.33,0.516,0.103,0.056,57800000,2018,7602.631123,1.41
105,106,Iran,Middle East and Northern Africa,4.707,1.059,0.691,0.459,0.282,0.129,81800000,2018,9044.335244,0.771
106,107,Ivory Coast,Sub-Saharan Africa,4.671,0.541,0.08,0.467,0.146,0.103,25100000,2018,5009.99002,0.872
107,108,Ghana,Sub-Saharan Africa,4.657,0.592,0.337,0.499,0.212,0.029,29800000,2018,5458.937626,0.896
108,109,Senegal,Sub-Saharan Africa,4.631,0.429,0.433,0.406,0.138,0.082,15900000,2018,3987.480407,1.117
109,110,Laos,Southeastern Asia,4.623,0.72,0.441,0.626,0.23,0.174,7060000,2018,2657.066051,1.034
110,111,Tunisia,Middle East and Northern Africa,4.592,0.9,0.69,0.271,0.04,0.063,11600000,2018,3405.877273,0.906
111,112,Albania,Central and Eastern Europe,4.586,0.916,0.79,0.419,0.149,0.032,2880000,2018,1697.056275,0.817
112,113,Sierra Leone,Sub-Saharan Africa,4.571,0.256,0.79,0.355,0.238,0.053,7650000,2018,2765.863337,0.813
113,114,Congo (Brazzaville),Sub-Saharan Africa,4.559,0.682,0.343,0.514,0.091,0.077,5240000,2018,2289.104628,0.811
114,115,Bangladesh,Southern Asia,4.5,0.532,0.579,0.58,0.153,0.144,161000000,2018,12688.57754,0.85
115,116,Sri Lanka,Southern Asia,4.471,0.918,0.672,0.585,0.307,0.05,21200000,2018,4604.345773,1.314
116,117,Iraq,Middle East and Northern Africa,4.456,1.01,0.536,0.304,0.148,0.095,38400000,2018,6196.773354,0.971
117,118,Mali,Sub-Saharan Africa,4.447,0.37,0.152,0.367,0.139,0.056,19100000,2018,4370.354677,1.233
118,119,Namibia,Sub-Saharan Africa,4.441,0.874,0.365,0.519,0.051,0.064,2450000,2018,1565.247584,1.281
119,120,Cambodia,Southeastern Asia,4.433,0.549,0.457,0.696,0.256,0.065,16200000,2018,4024.922359,1.088
120,121,Burkina Faso,Sub-Saharan Africa,4.424,0.314,0.254,0.312,0.175,0.128,19800000,2018,4449.719092,1.097
121,122,Egypt,Middle East and Northern Africa,4.419,0.885,0.553,0.312,0.092,0.107,98400000,2018,9919.677414,1.025
122,123,Mozambique,Sub-Saharan Africa,4.417,0.198,0.173,0.531,0.206,0.158,29500000,2018,5431.390246,0.902
123,124,Kenya,Sub-Saharan Africa,4.41,0.493,0.454,0.504,0.352,0.055,51400000,2018,7169.379332,1.048
124,125,Zambia,Sub-Saharan Africa,4.377,0.562,0.295,0.503,0.221,0.082,17400000,2018,4171.330723,1.047
125,126,Mauritania,Sub-Saharan Africa,4.356,0.557,0.292,0.129,0.134,0.093,4400000,2018,2097.617696,1.245
126,127,Ethiopia,Sub-Saharan Africa,4.35,0.308,0.391,0.452,0.22,0.146,109000000,2018,10440.30651,0.95
127,128,Georgia,Central and Eastern Europe,4.34,0.853,0.643,0.375,0.038,0.215,4000000,2018,2000,0.592
128,129,Armenia,Central and Eastern Europe,4.321,0.816,0.666,0.26,0.077,0.028,2950000,2018,1717.556404,0.99
129,130,Myanmar,Southeastern Asia,4.308,0.682,0.429,0.58,0.598,0.178,53700000,2018,7328.028384,1.174
130,131,Chad,Sub-Saharan Africa,4.301,0.358,0.053,0.189,0.181,0.06,15500000,2018,3937.003937,0.907
131,132,Congo (Kinshasa),Sub-Saharan Africa,4.245,0.069,0.204,0.312,0.197,0.052,84100000,2018,9170.605214,1.136
132,133,India,Southern Asia,4.19,0.721,0.485,0.539,0.172,0.093,1350000000,2018,36742.34614,0.747
133,134,Niger,Sub-Saharan Africa,4.166,0.131,0.221,0.39,0.175,0.099,22400000,2018,4732.863826,0.867
134,135,Uganda,Sub-Saharan Africa,4.161,0.322,0.237,0.45,0.259,0.061,42700000,2018,6534.523701,1.09
135,136,Benin,Sub-Saharan Africa,4.141,0.378,0.24,0.44,0.163,0.067,11500000,2018,3391.164992,0.372
136,137,Sudan,Sub-Saharan Africa,4.139,0.605,0.312,0.016,0.134,0.082,41800000,2018,6465.29195,1.24
137,138,Ukraine,Central and Eastern Europe,4.103,0.793,0.609,0.163,0.187,0.011,44200000,2018,6648.308055,1.413
138,139,Togo,Sub-Saharan Africa,3.999,0.259,0.253,0.434,0.158,0.101,7890000,2018,2808.914381,0.474
139,140,Guinea,Sub-Saharan Africa,3.964,0.344,0.211,0.394,0.185,0.094,12400000,2018,3521.363372,0.792
140,141,Lesotho,Sub-Saharan Africa,3.808,0.472,0.079,0.423,0.116,0.112,2110000,2018,1452.583905,1.215
141,142,Angola,Sub-Saharan Africa,3.795,0.73,0.269,0.423,0.079,0.061,30800000,2018,5549.77477,1.125
142,143,Madagascar,Sub-Saharan Africa,3.774,0.262,0.402,0.221,0.155,0.049,26300000,2018,5128.352562,0.908
143,144,Zimbabwe,Sub-Saharan Africa,3.692,0.357,0.248,0.406,0.132,0.099,14400000,2018,3794.733192,1.094
144,145,Afghanistan,Southern Asia,3.632,0.332,0.255,0.085,0.191,0.036,37200000,2018,6099.180273,0.537
145,146,Botswana,Sub-Saharan Africa,3.59,1.017,0.417,0.557,0.042,0.092,2250000,2018,1500,1.174
146,147,Malawi,Sub-Saharan Africa,3.587,0.186,0.306,0.531,0.21,0.08,18100000,2018,4254.409477,0.541
147,148,Haiti,Latin America and Caribbean,3.582,0.315,0.289,0.025,0.392,0.104,11100000,2018,3331.66625,0.714
148,149,Liberia,Sub-Saharan Africa,3.495,0.076,0.267,0.419,0.206,0.03,4820000,2018,2195.44984,0.858
149,150,Syria,Middle East and Northern Africa,3.462,0.689,0.539,0.088,0.376,0.144,16900000,2018,4110.960958,0.382
150,151,Rwanda,Sub-Saharan Africa,3.408,0.332,0.4,0.636,0.2,0.444,12300000,2018,3507.135583,0.896
151,152,Yemen,Middle East and Northern Africa,3.355,0.442,0.343,0.244,0.083,0.064,28500000,2018,5338.539126,1.073
152,153,Tanzania,Sub-Saharan Africa,3.303,0.455,0.381,0.481,0.27,0.097,56300000,2018,7503.332593,0.991
153,154,South Sudan,Sub-Saharan Africa,3.254,0.337,0.177,0.112,0.224,0.106,11000000,2018,3316.62479,0.608
154,155,Central African Republic,Sub-Saharan Africa,3.083,0.024,0.01,0.305,0.218,0.038,4670000,2018,2161.018278,0
155,156,Burundi,Sub-Saharan Africa,2.905,0.091,0.145,0.065,0.149,0.076,11200000,2018,3346.640106,0.627
,1,Finland,Western Europe,7.769,1.34,0.986,0.596,0.153,0.393,5530000,2019,2351.595203,1.587
1,2,Denmark,Western Europe,7.6,1.383,0.996,0.592,0.252,0.41,5770000,2019,2402.08243,1.573
2,3,Norway,Western Europe,7.554,1.488,1.028,0.603,0.271,0.341,5380000,2019,2319.482701,1.582
3,4,Iceland,Western Europe,7.494,1.38,1.026,0.591,0.354,0.118,339000,2019,582.2370651,1.624
4,5,Netherlands,Western Europe,7.488,1.396,0.999,0.557,0.322,0.298,17100000,2019,4135.214626,1.522
5,6,Switzerland,Western Europe,7.48,1.452,1.052,0.572,0.263,0.343,8590000,2019,2930.870178,1.526
6,7,Sweden,Western Europe,7.343,1.387,1.009,0.574,0.267,0.373,10000000,2019,3162.27766,1.487
7,8,New Zealand,Australia and New Zealand,7.307,1.303,1.026,0.585,0.33,0.38,4780000,2019,2186.321111,1.557
8,9,Canada,North America,7.278,1.365,1.039,0.584,0.285,0.308,37400000,2019,6115.553941,1.505
9,10,Austria,Western Europe,7.246,1.376,1.016,0.532,0.244,0.226,8960000,2019,2993.325909,1.475
10,11,Australia,Australia and New Zealand,7.228,1.372,1.036,0.557,0.332,0.29,25200000,2019,5019.960159,1.548
11,12,Costa Rica,Latin America and Caribbean,7.167,1.034,0.963,0.558,0.144,0.093,5050000,2019,2247.220505,1.441
12,13,Israel,Middle East and Northern Africa,7.139,1.276,1.029,0.371,0.261,0.082,8520000,2019,2918.903904,1.455
13,14,Luxembourg,Western Europe,7.09,1.609,1.012,0.526,0.194,0.316,616000,2019,784.8566748,1.479
14,15,United Kingdom,Western Europe,7.054,1.333,0.996,0.45,0.348,0.278,67500000,2019,8215.838363,1.538
15,16,Ireland,Western Europe,7.021,1.499,0.999,0.516,0.298,0.31,4880000,2019,2209.072203,1.553
16,17,Germany,Western Europe,6.985,1.373,0.987,0.495,0.261,0.265,83500000,2019,9137.833441,1.454
17,18,Belgium,Western Europe,6.923,1.356,0.986,0.473,0.16,0.21,11500000,2019,3391.164992,1.504
18,19,United States,North America,6.892,1.433,0.874,0.454,0.28,0.128,329000000,2019,18138.35715,1.457
19,20,Czech Republic,Central and Eastern Europe,6.852,1.269,0.92,0.457,0.046,0.036,10700000,2019,3271.085447,1.487
20,21,United Arab Emirates,Middle East and Northern Africa,6.825,1.503,0.825,0.598,0.262,0.182,9770000,2019,3125.699922,1.31
21,22,Malta,Western Europe,6.726,1.3,0.999,0.564,0.375,0.151,440000,2019,663.3249581,1.52
22,23,Mexico,Latin America and Caribbean,6.595,1.07,0.861,0.433,0.074,0.073,128000000,2019,11313.7085,1.323
23,24,France,Western Europe,6.592,1.324,1.045,0.436,0.111,0.183,65100000,2019,8068.457102,1.472
25,26,Chile,Latin America and Caribbean,6.444,1.159,0.92,0.357,0.187,0.056,19000000,2019,4358.898944,1.369
26,27,Guatemala,Latin America and Caribbean,6.436,0.8,0.746,0.535,0.175,0.078,17600000,2019,4195.235393,1.269
27,28,Saudi Arabia,Middle East and Northern Africa,6.375,1.403,0.795,0.439,0.08,0.132,34300000,2019,5856.620186,1.357
28,29,Qatar,Middle East and Northern Africa,6.374,1.684,0.871,0.555,0.22,0.167,2830000,2019,1682.260384,1.313
29,30,Spain,Western Europe,6.354,1.286,1.062,0.362,0.153,0.079,46700000,2019,6833.739825,1.484
30,31,Panama,Latin America and Caribbean,6.321,1.149,0.91,0.516,0.109,0.054,4250000,2019,2061.552813,1.442
31,32,Brazil,Latin America and Caribbean,6.3,1.004,0.802,0.39,0.099,0.086,211000000,2019,14525.83905,1.439
32,33,Uruguay,Latin America and Caribbean,6.293,1.124,0.891,0.523,0.127,0.15,3460000,2019,1860.107524,1.465
33,34,Singapore,Southeastern Asia,6.262,1.572,1.141,0.556,0.271,0.453,5800000,2019,2408.318916,1.463
34,35,El Salvador,Latin America and Caribbean,6.253,0.794,0.789,0.43,0.093,0.074,6450000,2019,2539.68502,1.242
35,36,Italy,Western Europe,6.223,1.294,1.039,0.231,0.158,0.03,60600000,2019,7784.600182,1.488
36,37,Bahrain,Middle East and Northern Africa,6.199,1.362,0.871,0.536,0.255,0.11,1640000,2019,1280.624847,1.368
37,38,Slovakia,Central and Eastern Europe,6.198,1.246,0.881,0.334,0.121,0.014,5460000,2019,2336.664289,1.504
38,39,Trinidad and Tobago,Latin America and Caribbean,6.192,1.231,0.713,0.489,0.185,0.016,1390000,2019,1178.982612,1.477
39,40,Poland,Central and Eastern Europe,6.182,1.206,0.884,0.483,0.117,0.05,37900000,2019,6156.297589,1.438
40,41,Uzbekistan,Central and Eastern Europe,6.174,0.745,0.756,0.631,0.322,0.24,33000000,2019,5744.562647,1.529
41,42,Lithuania,Central and Eastern Europe,6.149,1.238,0.818,0.291,0.043,0.042,2760000,2019,1661.324773,1.515
42,43,Colombia,Latin America and Caribbean,6.125,0.985,0.841,0.47,0.099,0.034,50300000,2019,7092.249291,1.41
43,44,Slovenia,Central and Eastern Europe,6.118,1.258,0.953,0.564,0.144,0.057,2080000,2019,1442.22051,1.523
44,45,Nicaragua,Latin America and Caribbean,6.105,0.694,0.835,0.435,0.2,0.127,6550000,2019,2559.296778,1.325
46,47,Argentina,Latin America and Caribbean,6.086,1.092,0.881,0.471,0.066,0.05,44800000,2019,6693.280212,1.432
47,48,Romania,Central and Eastern Europe,6.07,1.162,0.825,0.462,0.083,0.005,19400000,2019,4404.543109,1.232
48,49,Cyprus,Western Europe,6.046,1.263,1.042,0.406,0.19,0.041,1200000,2019,1095.445115,1.223
49,50,Ecuador,Latin America and Caribbean,6.028,0.912,0.868,0.498,0.126,0.087,17400000,2019,4171.330723,1.312
50,51,Kuwait,Middle East and Northern Africa,6.021,1.5,0.808,0.493,0.142,0.097,4210000,2019,2051.828453,1.319
51,52,Thailand,Southeastern Asia,6.008,1.05,0.828,0.557,0.359,0.028,69600000,2019,8342.661446,1.409
52,53,Latvia,Central and Eastern Europe,5.94,1.187,0.812,0.264,0.075,0.064,1910000,2019,1382.027496,1.465
53,54,South Korea,Eastern Asia,5.895,1.301,1.036,0.159,0.175,0.056,51200000,2019,7155.417528,1.219
54,55,Estonia,Central and Eastern Europe,5.893,1.237,0.874,0.495,0.103,0.161,1330000,2019,1153.256259,1.528
55,56,Jamaica,Latin America and Caribbean,5.89,0.831,0.831,0.49,0.107,0.028,2950000,2019,1717.556404,1.478
56,57,Mauritius,Sub-Saharan Africa,5.888,1.12,0.798,0.498,0.215,0.06,1270000,2019,1126.942767,1.402
57,58,Japan,Eastern Asia,5.886,1.327,1.088,0.445,0.069,0.14,127000000,2019,11269.42767,1.419
58,59,Honduras,Latin America and Caribbean,5.86,0.642,0.828,0.507,0.246,0.078,9750000,2019,3122.498999,1.236
59,60,Kazakhstan,Central and Eastern Europe,5.809,1.173,0.729,0.41,0.146,0.096,18600000,2019,4312.771731,1.508
60,61,Bolivia,Latin America and Caribbean,5.779,0.776,0.706,0.511,0.137,0.064,11500000,2019,3391.164992,1.209
61,62,Hungary,Central and Eastern Europe,5.758,1.201,0.828,0.199,0.081,0.02,9680000,2019,3111.269837,1.41
62,63,Paraguay,Latin America and Caribbean,5.743,0.855,0.777,0.514,0.184,0.08,7040000,2019,2653.299832,1.475
63,64,Cyprus,Western Europe,5.718,1.263,1.042,0.417,0.191,0.162,1200000,2019,1095.445115,1.274
64,65,Peru,Latin America and Caribbean,5.697,0.96,0.854,0.455,0.083,0.027,32500000,2019,5700.877125,1.431
65,66,Portugal,Western Europe,5.693,1.221,0.999,0.508,0.047,0.025,10200000,2019,3193.743885,0.886
66,67,Pakistan,Southern Asia,5.653,0.677,0.535,0.313,0.22,0.098,217000000,2019,14730.91986,1.452
67,68,Russia,Central and Eastern Europe,5.648,1.183,0.726,0.334,0.082,0.031,146000000,2019,12083.04597,1.293
68,69,Philippines,Southeastern Asia,5.631,0.807,0.657,0.558,0.117,0.107,108000000,2019,10392.30485,1.383
69,70,Serbia,Central and Eastern Europe,5.603,1.004,0.854,0.282,0.137,0.039,8770000,2019,2961.418579,1.328
70,71,Moldova,Central and Eastern Europe,5.529,0.685,0.739,0.245,0.181,0.039,4040000,2019,2009.975124,1.303
71,72,Libya,Middle East and Northern Africa,5.525,1.044,0.673,0.416,0.133,0.152,6780000,2019,2603.843313,1.361
72,73,Montenegro,Central and Eastern Europe,5.523,1.051,0.871,0.197,0.142,0.08,628000,2019,792.4645102,1.098
73,74,Tajikistan,Central and Eastern Europe,5.467,0.493,0.718,0.389,0.23,0.144,9320000,2019,3052.867504,1.266
74,75,Croatia,Central and Eastern Europe,5.432,1.155,0.914,0.296,0.119,0.022,4130000,2019,2032.240143,1.401
76,77,Dominican Republic,Latin America and Caribbean,5.425,1.015,0.779,0.497,0.113,0.101,10700000,2019,3271.085447,1.212
77,78,Bosnia and Herzegovina,Central and Eastern Europe,5.386,0.945,0.845,0.212,0.263,0.006,3300000,2019,1816.590212,1.36
78,79,Turkey,Middle East and Northern Africa,5.373,1.183,0.808,0.195,0.083,0.106,83400000,2019,9132.360045,1.171
79,80,Malaysia,Southeastern Asia,5.339,1.221,0.828,0.508,0.26,0.024,31900000,2019,5648.008499,1.465
80,81,Belarus,Central and Eastern Europe,5.323,1.067,0.789,0.235,0.094,0.142,9450000,2019,3074.08523,1.156
81,82,Greece,Western Europe,5.287,1.181,0.999,0.067,0.094,0.034,10500000,2019,3240.370349,1.531
82,83,Mongolia,Eastern Asia,5.285,0.948,0.667,0.317,0.235,0.038,3230000,2019,1797.220076,1.294
83,84,Macedonia,Central and Eastern Europe,5.274,0.983,0.838,0.345,0.185,0.034,2080000,2019,1442.22051,1.111
84,85,Nigeria,Sub-Saharan Africa,5.265,0.696,0.245,0.426,0.215,0.041,201000000,2019,14177.44688,1.538
86,87,Turkmenistan,Central and Eastern Europe,5.247,1.052,0.657,0.394,0.244,0.028,5940000,2019,2437.211521,1.16
87,88,Algeria,Middle East and Northern Africa,5.211,1.002,0.785,0.086,0.073,0.114,43100000,2019,6565.059025,0.782
88,89,Morocco,Middle East and Northern Africa,5.208,0.801,0.782,0.418,0.036,0.076,36500000,2019,6041.522987,1.147
89,90,Azerbaijan,Central and Eastern Europe,5.208,1.043,0.769,0.351,0.035,0.182,10000000,2019,3162.27766,1.224
90,91,Lebanon,Middle East and Northern Africa,5.197,0.987,0.815,0.216,0.166,0.027,6860000,2019,2619.160171,1.203
91,92,Indonesia,Southeastern Asia,5.192,0.931,0.66,0.491,0.498,0.028,271000000,2019,16462.07763,1.125
92,93,China,Eastern Asia,5.191,1.029,0.893,0.521,0.058,0.1,1430000000,2019,37815.3408,1.346
93,94,Vietnam,Southeastern Asia,5.175,0.741,0.851,0.543,0.147,0.073,96500000,2019,9823.441352,1.321
94,95,Bhutan,Southern Asia,5.082,0.813,0.604,0.457,0.37,0.167,763000,2019,873.4987121,0.91
95,96,Cameroon,Sub-Saharan Africa,5.044,0.549,0.331,0.381,0.187,0.037,25900000,2019,5089.20426,1.513
96,97,Bulgaria,Central and Eastern Europe,5.011,1.092,0.815,0.311,0.081,0.004,7000000,2019,2645.751311,0.868
97,98,Ghana,Sub-Saharan Africa,4.996,0.611,0.486,0.381,0.245,0.04,30400000,2019,5513.619501,0.808
98,99,Ivory Coast,Sub-Saharan Africa,4.944,0.569,0.232,0.352,0.154,0.09,25700000,2019,5069.516742,1.226
99,100,Nepal,Southern Asia,4.913,0.446,0.677,0.439,0.285,0.089,28600000,2019,5347.896783,1.225
100,101,Jordan,Middle East and Northern Africa,4.906,0.837,0.815,0.383,0.11,0.13,10100000,2019,3178.049716,0.437
101,102,Benin,Sub-Saharan Africa,4.883,0.393,0.397,0.349,0.175,0.082,11800000,2019,3435.112807,0.799
102,103,Congo (Brazzaville),Sub-Saharan Africa,4.812,0.673,0.508,0.372,0.105,0.093,5380000,2019,2319.482701,1.183
103,104,Gabon,Sub-Saharan Africa,4.799,1.057,0.571,0.295,0.043,0.055,2170000,2019,1473.091986,1.03
104,105,Laos,Southeastern Asia,4.796,0.764,0.551,0.547,0.266,0.164,7170000,2019,2677.685568,1.351
105,106,South Africa,Sub-Saharan Africa,4.722,0.96,0.469,0.389,0.13,0.055,58600000,2019,7655.063684,0.848
106,107,Albania,Central and Eastern Europe,4.719,0.947,0.874,0.383,0.178,0.027,2880000,2019,1697.056275,1.427
107,108,Venezuela,Latin America and Caribbean,4.707,0.96,0.805,0.154,0.064,0.047,28500000,2019,5338.539126,1.122
108,109,Cambodia,Southeastern Asia,4.7,0.574,0.637,0.609,0.232,0.062,16500000,2019,4062.019202,1.247
109,110,Palestinian Territories,Middle East and Northern Africa,4.696,0.657,0.672,0.225,0.103,0.066,4980000,2019,2231.59136,1.134
110,111,Senegal,Sub-Saharan Africa,4.681,0.45,0.571,0.292,0.153,0.072,16300000,2019,4037.325848,0.698
111,112,Somalia,Sub-Saharan Africa,4.668,0.45,0.268,0.559,0.243,0.27,15400000,2019,3924.283374,1.313
112,113,Namibia,Sub-Saharan Africa,4.639,0.879,0.477,0.401,0.07,0.056,2490000,2019,1577.973384,0.774
113,114,Niger,Sub-Saharan Africa,4.628,0.138,0.366,0.318,0.188,0.102,23300000,2019,4827.007354,1.056
114,115,Burkina Faso,Sub-Saharan Africa,4.587,0.331,0.38,0.255,0.177,0.113,20300000,2019,4505.55213,1.055
115,116,Armenia,Central and Eastern Europe,4.559,0.85,0.815,0.283,0.095,0.064,2960000,2019,1720.465053,0.842
116,117,Iran,Middle East and Northern Africa,4.548,1.1,0.785,0.305,0.27,0.125,82900000,2019,9104.943712,0.829
117,118,Guinea,Sub-Saharan Africa,4.534,0.38,0.375,0.332,0.207,0.086,12800000,2019,3577.708764,0.666
118,119,Georgia,Central and Eastern Europe,4.519,0.886,0.752,0.346,0.043,0.164,4000000,2019,2000,0.939
119,120,Gambia,Sub-Saharan Africa,4.516,0.308,0.428,0.382,0.269,0.167,2350000,2019,1532.970972,0.983
120,121,Kenya,Sub-Saharan Africa,4.509,0.512,0.581,0.431,0.372,0.053,52600000,2019,7252.585746,1.167
121,122,Mauritania,Sub-Saharan Africa,4.49,0.57,0.489,0.066,0.106,0.088,4530000,2019,2128.379665,0.986
122,123,Mozambique,Sub-Saharan Africa,4.466,0.204,0.39,0.494,0.197,0.138,30400000,2019,5513.619501,1
123,124,Tunisia,Middle East and Northern Africa,4.461,0.921,0.815,0.167,0.059,0.055,11700000,2019,3420.526275,0.928
124,125,Bangladesh,Southern Asia,4.456,0.562,0.723,0.527,0.166,0.143,163000000,2019,12767.14533,0.98
125,126,Iraq,Middle East and Northern Africa,4.437,1.043,0.574,0.241,0.148,0.089,39300000,2019,6268.971207,1.125
126,127,Congo (Kinshasa),Sub-Saharan Africa,4.418,0.094,0.357,0.269,0.212,0.053,86800000,2019,9316.651759,1.105
127,128,Mali,Sub-Saharan Africa,4.39,0.385,0.308,0.327,0.153,0.052,19700000,2019,4438.468204,0.841
128,129,Sierra Leone,Sub-Saharan Africa,4.374,0.268,0.242,0.309,0.252,0.045,7810000,2019,2794.637722,1.265
129,130,Sri Lanka,Southern Asia,4.366,0.949,0.831,0.47,0.244,0.047,21300000,2019,4615.192304,1.181
130,131,Myanmar,Southeastern Asia,4.36,0.71,0.555,0.525,0.566,0.172,54000000,2019,7348.469228,0.766
131,132,Chad,Sub-Saharan Africa,4.35,0.35,0.192,0.174,0.198,0.078,15900000,2019,3987.480407,1.39
132,133,Ukraine,Central and Eastern Europe,4.332,0.82,0.739,0.178,0.187,0.01,44000000,2019,6633.249581,1.033
133,134,Ethiopia,Sub-Saharan Africa,4.286,0.336,0.532,0.344,0.209,0.1,112000000,2019,10583.00524,1.149
134,135,Swaziland,Sub-Saharan Africa,4.212,0.811,0.532,0.313,0.074,0.135,1150000,2019,1072.380529,1.069
135,136,Uganda,Sub-Saharan Africa,4.189,0.332,0.443,0.356,0.252,0.06,44300000,2019,6655.824517,1.039
136,137,Egypt,Middle East and Northern Africa,4.166,0.913,0.644,0.241,0.076,0.067,100000000,2019,10000,1.058
137,138,Zambia,Sub-Saharan Africa,4.107,0.578,0.426,0.431,0.247,0.087,17900000,2019,4230.83916,0.572
138,139,Togo,Sub-Saharan Africa,4.085,0.275,0.41,0.293,0.177,0.085,8080000,2019,2842.534081,0.765
139,140,India,Southern Asia,4.015,0.755,0.588,0.498,0.2,0.085,1370000000,2019,37013.51105,0.922
140,141,Liberia,Sub-Saharan Africa,3.975,0.073,0.443,0.37,0.233,0.033,4940000,2019,2222.611077,0.757
141,142,Comoros,Sub-Saharan Africa,3.973,0.274,0.505,0.142,0.275,0.078,851000,2019,922.4966125,0.916
142,143,Madagascar,Sub-Saharan Africa,3.933,0.274,0.555,0.148,0.169,0.041,27000000,2019,5196.152423,1.169
143,144,Lesotho,Sub-Saharan Africa,3.802,0.489,0.168,0.359,0.107,0.093,2130000,2019,1459.451952,0.447
144,145,Burundi,Sub-Saharan Africa,3.775,0.046,0.38,0.22,0.176,0.18,11500000,2019,3391.164992,1.114
145,146,Zimbabwe,Sub-Saharan Africa,3.663,0.366,0.433,0.361,0.151,0.089,14600000,2019,3820.994635,0.688
146,147,Haiti,Latin America and Caribbean,3.597,0.323,0.449,0.026,0.419,0.11,11300000,2019,3361.547263,1.145
147,148,Botswana,Sub-Saharan Africa,3.488,1.041,0.538,0.455,0.025,0.1,2300000,2019,1516.575089,0.378
148,149,Syria,Middle East and Northern Africa,3.462,0.619,0.44,0.013,0.331,0.141,17100000,2019,4135.214626,0.56
149,150,Malawi,Sub-Saharan Africa,3.41,0.191,0.495,0.443,0.218,0.089,18600000,2019,4312.771731,1.163
150,151,Yemen,Middle East and Northern Africa,3.38,0.287,0.463,0.143,0.108,0.077,29200000,2019,5403.702434,0.711
151,152,Rwanda,Sub-Saharan Africa,3.334,0.359,0.614,0.555,0.217,0.411,12600000,2019,3549.64787,0.885
152,153,Tanzania,Sub-Saharan Africa,3.231,0.476,0.499,0.417,0.276,0.147,58000000,2019,7615.773106,0.517
153,154,Afghanistan,Southern Asia,3.203,0.35,0.361,0.417,0.158,0.025,38000000,2019,6164.414003,0
154,155,Central African Republic,Sub-Saharan Africa,3.083,0.026,0.105,0.225,0.235,0.035,4750000,2019,2179.449472,0.575
155,156,South Sudan,Sub-Saharan Africa,2.853,0.306,0.295,0.01,0.202,0.091,11100000,2019,3331.66625,0.575